1;2;S;2
2;3;S;2
3;4;S;2
3;176;S;2
4;5;S;2
5;6;S;2
5;7;S;2
6;1;S;2
7;9;S;2
8;6;S;2
9;10;S;2
9;11;S;2
10;8;S;2
11;12;S;2
12;13;S;2
12;15;S;2
13;14;S;2
14;10;S;2
15;16;S;2
16;17;S;2
16;19;S;2
17;18;S;2
18;15;S;2
18;13;S;2
19;20;S;2
20;21;S;2
20;25;S;2
21;22;S;2
22;23;S;2
23;24;S;2
24;17;S;2
25;26;S;2
26;186;S;2
26;187;S;3
27;28;S;2
27;29;S;2
28;74;S;2
29;30;S;2
30;31;S;2
30;189;S;2
31;32;S;2
32;33;S;2
32;35;D;1
33;34;S;2
34;28;S;2
35;37;D;1
37;205;D;1
205;39;D;1
205;206;S;1
39;41;D;1
41;44;D;1
44;46;D;1
46;48;D;1
48;50;D;1
50;51;D;1
51;52;D;1
52;53;D;1
53;55;D;1
55;56;D;1
56;57;D;1
57;58;D;1
58;59;D;1
59;60;D;1
60;61;D;1
61;62;D;1
62;63;D;1
63;64;D;1
64;65;D;1
65;66;D;1
66;67;D;1
67;68;D;1
68;69;D;1
69;70;D;1
70;71;S;2
71;72;S;2
72;73;S;2
73;70;S;2
73;75;D;1
74;21;S;2
75;76;D;1
76;132;D;1
77;135;D;1
78;79;D;1
79;80;D;1
80;124;D;1
81;82;D;1
82;83;D;1
83;84;S;2
84;85;S;2
84;89;D;1
85;86;S;2
85;88;S;2
86;83;S;2
88;86;S;2
89;90;S;2
90;93;S;2
93;94;S;2
94;95;S;2
94;182;D;1
95;89;S;2
96;188;S;2
97;98;S;2
98;99;S;2
98;136;S;2
99;100;S;2
100;102;S;2
100;103;D;1
102;97;S;2
102;96;D;2
103;104;S;2
104;105;S;2
104;109;S;1
105;106;S;2
106;108;S;2
106;153;S;2
108;103;S;2
109;115;S;2
110;111;S;2
110;192;S;1
111;112;S;2
112;113;S;2
113;109;S;2
113;105;S;2
115;110;S;2
116;117;S;2
117;118;S;2
117;120;D;1
118;119;S;2
119;181;S;2
120;121;D;1
121;122;D;1
122;123;D;1
123;124;D;1
124;81;D;1
125;80;S;2
126;96;S;2
126;188;S;1
127;129;S;2
127;185;S;1
128;129;S;2
129;130;S;2
130;131;S;2
130;77;S;1
131;31;S;2
132;77;D;1
132;133;S;1
133;134;S;1
134;204;D;1
134;206;D;1
135;78;D;1
135;127;S;1
136;137;S;2
137;141;S;2
137;139;S;2
138;154;D;1
139;138;S;2
138;140;S;2
140;136;S;2
140;99;S;2
141;142;S;2
142;143;S;2
143;193;S;2
143;145;D;2
144;141;S;2
144;139;S;2
145;146;S;2
146;147;S;2
147;194;S;2
147;148;D;1
148;149;D;1
149;150;D;1
150;151;D;1
152;112;D;1
153;125;S;2
154;155;D;1
155;198;S;2
156;195;S;2
157;158;D;1
158;159;D;1
159;203;D;2
160;203;S;2
161;160;D;1
161;173;D;1
162;163;D;1
163;85;D;1
164;165;D;1
165;166;D;1
165;168;D;1
166;167;D;1
167;95;D;1
168;169;S;2
169;170;S;2
169;172;D;1
170;171;S;2
171;168;S;2
172;173;S;2
172;169;D;1
173;174;S;2
174;172;S;2
174;162;D;1
175;4;S;1
175;176;S;2
176;177;S;2
177;178;S;2
178;179;S;2
179;175;S;2
179;180;D;1
180;142;D;1
181;116;S;2
181;111;S;2
182;183;S;2
183;184;S;2
183;164;D;1
184;182;S;2
185;186;S;1
185;187;S;1
186;27;S;2
187;126;S;3
188;125;S;3
189;129;S;2
189;128;S;1
190;199;S;1
190;198;S;1
191;190;S;2
192;191;S;2
192;116;S;2
193;144;S;2
194;145;S;2
194;193;S;2
195;196;S;1
196;197;S;2
196;157;D;1
195;197;S;1
197;117;S;2
198;199;S;1
199;156;S;1
201;160;S;2
203;201;S;2
204;131;D;1
206;44;D;1
